14,15,17,18,21,24,27,29,31,34,35,41
4.76E-07,0.559103021,0.219056037,0.035918378,0.589378025,0.622879437,0.572930868,0.018895972,0.638491536,0.52778279,0.460283875,0.348678083
5.96E-06,0.33751718,0.806368356,0.721302953,0.73597593,0.147631987,0.156167826,0.798737526,0.656705558,0.693823492,0.58561241,0.617632025
1.29E-06,0.153924108,0.756008961,0.026094749,0.76986318,0.535929409,0.953476005,0.846090326,0.371908845,0.084533502,0.087552834,0.907707616
4.71E-07,0.605437469,0.38257515,0.274235616,0.980580652,0.415492131,0.686033297,0.654902627,0.474531245,0.077514892,0.855483953,0.104466027
4.02E-06,0.679198202,0.042494143,0.997197586,0.397374817,0.834732101,0.632063949,0.357608341,0.629799941,0.897558497,0.636569088,0.666877783
6.26E-07,0.698373901,0.928116536,0.020148096,0.833313327,0.903869084,0.061156879,0.974332642,0.822230044,0.426603055,0.366473326,0.605117693
4.31E-06,0.23386066,0.052353512,0.108345475,0.734605275,0.071651095,0.375962197,0.100138063,0.327831542,0.675611335,0.448339898,0.513273943
2.96E-06,0.837640397,0.865497501,0.796710337,0.212847186,0.620193599,0.410574978,0.663419085,0.47409946,0.215090453,0.908658806,0.631503895
7.874086468842599E-7,0.049575012178250846,0.8049956912126244,0.4394201910232932,0.8697233015069539,0.20999667943547295,0.18291970690345177,0.1579072088085362,0.2525654350352838,0.6530272959844141,0.9339040121425612,0.7661472676477257,
9.917430540981096E-7,0.53489410517256,0.7537513106000332,0.13339406507898635,0.5510497999900974,0.7028220310384592,0.4442613558633987,0.6764078278266509,0.09842485492568429,0.2175528195076763,0.3890093787226657,0.8464442734208946,
1.2094526931746803E-7,0.2961489337552677,0.6978719531057275,0.6322195559737145,0.8060104988837157,0.6420639858268539,0.28602207930372625,0.3158663177427524,0.6627959608257057,0.14237433694657295,0.6715359757334286,0.3062602718377736,
2.0017866096308355E-6,0.6225540875367592,0.8468562872686949,0.973336601050281,0.6063675903683332,0.8987141541526206,0.36031884550759524,0.23324004663406855,0.03002043149885782,0.07687320667840412,0.7016552446614566,0.05114125409351961,
1.8588388372883995E-6,0.42360447050165223,0.4921846247069978,0.8012231761930249,0.5957739715429448,0.4453816182220063,0.04200403512608081,0.8912843151687384,0.5203116585645555,0.17132103644747873,0.6960588182270073,0.6326768715731456,
8.173620124663154E-7,0.8368014061253309,0.7950079110171318,0.28231315164714516,0.591606246698111,0.6175613535640906,0.7755629777653191,0.9639897042026065,0.6459898593442461,0.72977608836043,0.24530898953458752,0.9048760460450624,
2.079081964115109E-6,0.9733179558904961,0.6564495806237362,0.03945544291353066,0.430480521440106,0.2569092739485686,0.5417853897779862,0.01355806222697614,0.8159790254520924,0.07970699364778279,0.8402207815900956,0.25846191641841293,
4.080969698172251E-6,0.23651875709326395,0.953417458138843,0.15253390467475253,0.7648663409688238,0.4333281395784972,0.6181922540993073,0.6644249361057889,0.4652720903594511,0.9312276367001986,0.04135618232508777,0.34664452242635396,
1.0346918982811123E-6,0.8219620414303125,0.19848871855415892,0.8500673178580166,0.22719308513118155,0.7759483366560849,0.0698252628230039,0.4189993946708217,0.47526430030529415,0.4104161837876655,0.17386769887608644,0.7603487911331501,
2.0460171813235377E-6,0.10284181975024871,0.7362385604987814,0.9919447527862038,0.8632610498373952,0.13894544229990927,0.3325423839158229,0.1588765296477043,0.35900479390245005,0.457588365599385,0.8671943670796878,0.017048020916417665,
3.063086455708809E-6,0.6245022403676727,0.3907496890263053,0.6834357759992058,0.865351911376696,0.14689028785515243,0.3307394806676249,0.23198269124575804,0.43803038620081003,0.9256516965198539,0.6706283933006425,0.7296986407577248,
7.892609351992684E-4,0.6620485135474437,0.9708548861425838,0.9235710398907523,0.7149650355428331,0.6684877880334487,0.627843777302818,0.7663429360243624,0.7923257839384154,0.3911601803903029,0.9145476450921534,0.579296906932294,
0.0016576941884593422,0.8564331027592689,0.7670280074841395,0.45759706091469365,0.29385219385022543,0.5529587274890545,0.9001934835159238,0.6229736845952598,0.7950588644790703,0.7957075390154205,0.3161259948515517,0.7397850361183307,
3.1245139580748585E-4,0.12902102815062325,0.8649343839884244,0.8728093725113552,0.8382514044912953,0.6770688449067797,0.6871193988823544,0.9745450942605379,0.3014301607458452,0.7786229761929444,0.9195600363417912,0.8045666565935516,
2.8215295910752694E-4,0.8693988605925228,0.8292535927166944,0.7995615385314061,0.49569320303214226,0.6144377675179126,0.9888685156685483,0.2643663277249493,0.9555670062883798,0.7347857274604064,0.6988102421059134,0.8604954306575734,
0.005572049290418384,0.8500234344935672,0.6833640698543919,0.763739820891349,0.7826348313542181,0.5700686089242163,0.5092400143719603,0.9480149933213834,0.5274700294455701,0.8403550158235589,0.27076617484144916,0.3901658571852482,
9.919680196872308E-4,0.9394178107182876,0.21378428413383624,0.6641151273819663,0.7012032017821814,0.867826932573625,0.9036696333979409,0.3984053775993077,0.4423577151497291,0.6086738765777568,0.9708774318884456,0.5794776084451341,
0.0011016913998708596,0.5943105940399973,0.6986889007073899,0.5442730249027677,0.8559252154941065,0.9966396456532262,0.7503471129333216,0.663499232746689,0.6049510154787369,0.9130052222213075,0.22849493434757948,0.6156420095082881,
6.065045501751953E-4,0.6943362178165104,0.5484919909893755,0.8854366134330802,0.6682148907475721,0.9443658616893884,0.7894643873153139,0.6852528474302666,0.3872137498926937,0.725038746135308,0.3148765277463248,0.6882623071476397,
0.001435051090195708,0.9290234486881356,0.9905289215444492,0.8088681468394299,0.8867053432518315,0.9542021716342246,0.4048183564868854,0.5720915518371743,0.6046734262153336,0.4634390962404133,0.5272867357924707,0.8752697717766077,
0.0046276820698557585,0.9491110472904257,0.534249562843019,0.23600863384954665,0.6197425311123382,0.35159128832970254,0.9134079641019615,0.31566366085192693,0.25506180388600397,0.4506034106421615,0.6707517258885082,0.0,
0.4271591119117302,0.7974646141746534,0.1778987895280145,0.33833295769226357,0.22073740802578443,0.9550531419058315,0.9977164059258923,0.3584532032884053,0.8706846810797059,0.052225465236857206,0.48559211995418244,0.0,
0.015409443614008847,0.335585241272257,0.9628532511621549,0.29640196111441075,0.0882045403643375,0.671478444603452,0.659979712239011,0.8887729320332701,0.9086119691925012,0.2840909953988359,0.6306447570856962,0.0,
